,Year,Player,Year Position,Career Position,Age,Ht(inches),Ht.(cm),Wt.(lbs),Wt.(kgs),DRB,STL,BLK,TRB,ORB,AST,PTS,FG,FGA,FG%,eFG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,TOV,Personal Fouls,Games Played,Games Started,Minutes Per Game,Team,YearBorn,DOB,Birth State,Birth City,collage,college,Player Rating
17080,2006.0,Stephen Jackson,SG,F-G,27.0,6-8,190.0,218.0,83.0,264.0,104.0,43.0,312.0,48.0,225.0,1329.0,472.0,1148.0,0.41100000000000003,0.462,117.0,339.0,0.345,355.0,809.0,0.439,268.0,341.0,0.7859999999999999,203.0,195.0,81.0,81.0,2910.0,IND,1970.0,"April 5, 1978",Tuskegee,Alabama,University of Alabama at Birmingham,Butler County Community College,13.6
17081,2007.0,Stephen Jackson,SF-SG,F-G,28.0,6-8,190.0,218.0,83.0,161.0,84.0,34.0,222.0,61.0,287.0,1161.0,409.0,944.0,0.433,0.486,100.0,311.0,0.322,309.0,633.0,0.488,243.0,299.0,0.813,183.0,200.0,75.0,69.0,2479.0,TOT,1970.0,"April 5, 1978",Tuskegee,Alabama,University of Alabama at Birmingham,Butler County Community College,14.4
17082,2007.0,Stephen Jackson,SG,F-G,28.0,6-8,190.0,218.0,83.0,78.0,33.0,20.0,95.0,17.0,114.0,521.0,180.0,430.0,0.419,0.466,41.0,138.0,0.297,139.0,292.0,0.47600000000000003,120.0,146.0,0.8220000000000001,81.0,87.0,37.0,32.0,1186.0,IND,1970.0,"April 5, 1978",Tuskegee,Alabama,University of Alabama at Birmingham,Butler County Community College,13.1
17083,2007.0,Stephen Jackson,SF,F-G,28.0,6-8,190.0,218.0,83.0,83.0,51.0,14.0,127.0,44.0,173.0,640.0,229.0,514.0,0.446,0.503,59.0,173.0,0.341,170.0,341.0,0.499,123.0,153.0,0.804,102.0,113.0,38.0,37.0,1293.0,GSW,1970.0,"April 5, 1978",Tuskegee,Alabama,University of Alabama at Birmingham,Butler County Community College,15.7
17084,2008.0,Stephen Jackson,SF,F-G,29.0,6-8,190.0,218.0,83.0,251.0,92.0,29.0,318.0,67.0,300.0,1466.0,488.0,1204.0,0.405,0.48100000000000004,182.0,501.0,0.363,306.0,703.0,0.435,308.0,370.0,0.8320000000000001,197.0,171.0,73.0,73.0,2855.0,GSW,1970.0,"April 5, 1978",Tuskegee,Alabama,University of Alabama at Birmingham,Butler County Community College,14.9
17085,2009.0,Stephen Jackson,SF,F-G,30.0,6-8,190.0,218.0,83.0,233.0,88.0,31.0,303.0,70.0,381.0,1223.0,413.0,997.0,0.414,0.466,103.0,305.0,0.33799999999999997,310.0,692.0,0.44799999999999995,294.0,356.0,0.826,229.0,153.0,59.0,59.0,2339.0,GSW,1970.0,"April 5, 1978",Tuskegee,Alabama,University of Alabama at Birmingham,Butler County Community College,16.1
17086,2010.0,Stephen Jackson,SG-PF,F-G,31.0,6-8,190.0,218.0,83.0,323.0,132.0,43.0,401.0,78.0,300.0,1667.0,600.0,1418.0,0.423,0.469,129.0,393.0,0.32799999999999996,471.0,1025.0,0.46,338.0,434.0,0.779,259.0,197.0,81.0,81.0,3129.0,TOT,1970.0,"April 5, 1978",Tuskegee,Alabama,University of Alabama at Birmingham,Butler County Community College,15.6
17087,2010.0,Stephen Jackson,PF,F-G,31.0,6-8,190.0,218.0,83.0,29.0,14.0,6.0,35.0,6.0,42.0,149.0,56.0,133.0,0.42100000000000004,0.462,11.0,40.0,0.275,45.0,93.0,0.484,26.0,37.0,0.703,26.0,16.0,9.0,9.0,300.0,GSW,1970.0,"April 5, 1978",Tuskegee,Alabama,University of Alabama at Birmingham,Butler County Community College,14.5
17088,2010.0,Stephen Jackson,SG,F-G,31.0,6-8,190.0,218.0,83.0,294.0,118.0,37.0,366.0,72.0,258.0,1518.0,544.0,1285.0,0.423,0.469,118.0,353.0,0.33399999999999996,426.0,932.0,0.457,312.0,397.0,0.7859999999999999,233.0,181.0,72.0,72.0,2829.0,CHA,1970.0,"April 5, 1978",Tuskegee,Alabama,University of Alabama at Birmingham,Butler County Community College,15.7
17089,2011.0,Stephen Jackson,SG,F-G,32.0,6-8,190.0,218.0,83.0,251.0,80.0,28.0,304.0,53.0,241.0,1240.0,435.0,1059.0,0.41100000000000003,0.46799999999999997,121.0,359.0,0.337,314.0,700.0,0.449,249.0,305.0,0.816,209.0,161.0,67.0,67.0,2405.0,CHA,1970.0,"April 5, 1978",Tuskegee,Alabama,University of Alabama at Birmingham,Butler County Community College,14.6
17090,2012.0,Stephen Jackson,SF,F-G,33.0,6-8,190.0,218.0,83.0,141.0,54.0,13.0,163.0,22.0,118.0,461.0,159.0,425.0,0.374,0.43200000000000005,49.0,170.0,0.28800000000000003,110.0,255.0,0.431,94.0,114.0,0.825,103.0,99.0,47.0,14.0,1212.0,TOT,1970.0,"April 5, 1978",Tuskegee,Alabama,University of Alabama at Birmingham,Butler County Community College,10.7
17091,2012.0,Stephen Jackson,SF,F-G,33.0,6-8,190.0,218.0,83.0,66.0,26.0,6.0,82.0,16.0,77.0,274.0,97.0,272.0,0.35700000000000004,0.41200000000000003,30.0,108.0,0.278,67.0,164.0,0.409,50.0,60.0,0.833,66.0,61.0,26.0,13.0,712.0,MIL,1970.0,"April 5, 1978",Tuskegee,Alabama,University of Alabama at Birmingham,Butler County Community College,8.9
17092,2012.0,Stephen Jackson,SF,F-G,33.0,6-8,190.0,218.0,83.0,75.0,28.0,7.0,81.0,6.0,41.0,187.0,62.0,153.0,0.405,0.467,19.0,62.0,0.306,43.0,91.0,0.473,44.0,54.0,0.815,37.0,38.0,21.0,1.0,500.0,SAS,1970.0,"April 5, 1978",Tuskegee,Alabama,University of Alabama at Birmingham,Butler County Community College,13.1
17093,2013.0,Stephen Jackson,SF,F-G,34.0,6-8,190.0,218.0,83.0,133.0,37.0,14.0,155.0,22.0,80.0,341.0,123.0,330.0,0.373,0.442,46.0,170.0,0.271,77.0,160.0,0.48100000000000004,49.0,70.0,0.7,77.0,89.0,55.0,6.0,1075.0,SAS,1970.0,"April 5, 1978",Tuskegee,Alabama,University of Alabama at Birmingham,Butler County Community College,8.0
17094,2014.0,Stephen Jackson,SF,F-G,35.0,6-8,190.0,218.0,83.0,8.0,6.0,1.0,10.0,2.0,5.0,15.0,6.0,26.0,0.231,0.25,1.0,14.0,0.071,5.0,12.0,0.41700000000000004,2.0,4.0,0.5,6.0,11.0,9.0,0.0,107.0,LAC,1970.0,"April 5, 1978",Tuskegee,Alabama,University of Alabama at Birmingham,Butler County Community College,0.1
17177,2001.0,Steve Goodrich,PF,F,24.0,6-10,208.0,220.0,99.0,14.0,2.0,1.0,21.0,7.0,6.0,19.0,7.0,18.0,0.389,0.41700000000000004,1.0,3.0,0.33299999999999996,6.0,15.0,0.4,4.0,7.0,0.5710000000000001,8.0,14.0,12.0,0.0,133.0,CHI,1976.0,"March 18, 1976",Philadelphia,Pennsylvania,Princeton University,Princeton University,4.1
17178,2002.0,Steve Goodrich,SF,F,25.0,6-10,208.0,220.0,99.0,4.0,1.0,2.0,5.0,1.0,5.0,5.0,2.0,10.0,0.2,0.2,0.0,0.0,,2.0,10.0,0.2,1.0,2.0,0.5,3.0,10.0,9.0,0.0,50.0,NJN,1976.0,"March 18, 1976",Philadelphia,Pennsylvania,Princeton University,Princeton University,-0.9
17201,1982.0,Steve Hawes,PF,C-F,31.0,6-9,206.0,220.0,99.0,231.0,36.0,34.0,320.0,89.0,142.0,456.0,178.0,370.0,0.48100000000000004,0.486,4.0,10.0,0.4,174.0,360.0,0.483,96.0,126.0,0.762,87.0,156.0,49.0,42.0,1317.0,ATL,1950.0,"May 26, 1950",Seattle,Washington,University of Washington,University of Washington,14.5
17202,1983.0,Steve Hawes,PF,C-F,32.0,6-9,206.0,220.0,99.0,280.0,38.0,14.0,361.0,81.0,95.0,400.0,163.0,390.0,0.418,0.424,5.0,21.0,0.23800000000000002,158.0,369.0,0.428,69.0,94.0,0.7340000000000001,107.0,189.0,77.0,4.0,1416.0,TOT,1950.0,"May 26, 1950",Seattle,Washington,University of Washington,University of Washington,8.6
17203,1983.0,Steve Hawes,PF,C-F,32.0,6-9,206.0,220.0,99.0,175.0,29.0,8.0,228.0,53.0,59.0,230.0,91.0,244.0,0.373,0.377,2.0,14.0,0.14300000000000002,89.0,230.0,0.387,46.0,62.0,0.742,73.0,110.0,46.0,3.0,860.0,ATL,1950.0,"May 26, 1950",Seattle,Washington,University of Washington,University of Washington,8.0
17204,1983.0,Steve Hawes,PF,C-F,32.0,6-9,206.0,220.0,99.0,105.0,9.0,6.0,133.0,28.0,36.0,170.0,72.0,146.0,0.493,0.503,3.0,7.0,0.429,69.0,139.0,0.496,23.0,32.0,0.7190000000000001,34.0,79.0,31.0,1.0,556.0,SEA,1950.0,"May 26, 1950",Seattle,Washington,University of Washington,University of Washington,9.7
17205,1984.0,Steve Hawes,PF,C-F,33.0,6-9,206.0,220.0,99.0,170.0,24.0,16.0,220.0,50.0,99.0,290.0,114.0,237.0,0.48100000000000004,0.483,1.0,4.0,0.25,113.0,233.0,0.485,61.0,78.0,0.782,52.0,144.0,79.0,0.0,1153.0,SEA,1950.0,"May 26, 1950",Seattle,Washington,University of Washington,University of Washington,9.5
17220,1982.0,Steve Johnson,C,C-F,24.0,6-10,203.0,235.0,99.0,307.0,39.0,89.0,459.0,152.0,91.0,1002.0,395.0,644.0,0.613,0.613,0.0,0.0,,395.0,644.0,0.613,212.0,330.0,0.642,197.0,372.0,78.0,50.0,1741.0,KCK,1944.0,"November 3, 1957",Clairton,Pennsylvania,Murray State University,Oregon State University,17.6
17221,1983.0,Steve Johnson,C,C-F,25.0,6-10,203.0,235.0,99.0,258.0,40.0,83.0,398.0,140.0,95.0,928.0,371.0,595.0,0.624,0.624,0.0,0.0,,371.0,595.0,0.624,186.0,324.0,0.574,180.0,323.0,79.0,21.0,1544.0,KCK,1944.0,"November 3, 1957",Clairton,Pennsylvania,Murray State University,Oregon State University,18.1
17222,1984.0,Steve Johnson,C,C-F,26.0,6-10,203.0,235.0,99.0,256.0,37.0,69.0,418.0,162.0,81.0,769.0,302.0,540.0,0.5589999999999999,0.5589999999999999,0.0,0.0,,302.0,540.0,0.5589999999999999,165.0,287.0,0.575,164.0,307.0,81.0,21.0,1487.0,TOT,1944.0,"November 3, 1957",Clairton,Pennsylvania,Murray State University,Oregon State University,14.8
17223,1984.0,Steve Johnson,C,C-F,26.0,6-10,203.0,235.0,99.0,158.0,22.0,48.0,252.0,94.0,63.0,479.0,189.0,342.0,0.5529999999999999,0.5529999999999999,0.0,0.0,,189.0,342.0,0.5529999999999999,101.0,177.0,0.5710000000000001,105.0,188.0,50.0,12.0,893.0,KCK,1944.0,"November 3, 1957",Clairton,Pennsylvania,Murray State University,Oregon State University,15.2
17224,1984.0,Steve Johnson,C,C-F,26.0,6-10,203.0,235.0,99.0,98.0,15.0,21.0,166.0,68.0,18.0,290.0,113.0,198.0,0.5710000000000001,0.5710000000000001,0.0,0.0,,113.0,198.0,0.5710000000000001,64.0,110.0,0.5820000000000001,59.0,119.0,31.0,9.0,594.0,CHI,1944.0,"November 3, 1957",Clairton,Pennsylvania,Murray State University,Oregon State University,14.2
17225,1985.0,Steve Johnson,C,C-F,27.0,6-10,203.0,235.0,99.0,291.0,37.0,62.0,437.0,146.0,64.0,743.0,281.0,516.0,0.545,0.545,0.0,3.0,0.0,281.0,513.0,0.5479999999999999,181.0,252.0,0.718,151.0,265.0,74.0,54.0,1659.0,CHI,1944.0,"November 3, 1957",Clairton,Pennsylvania,Murray State University,Oregon State University,14.1
17226,1986.0,Steve Johnson,C,C-F,28.0,6-10,203.0,235.0,99.0,319.0,44.0,66.0,462.0,143.0,95.0,983.0,362.0,573.0,0.632,0.632,0.0,0.0,,362.0,573.0,0.632,259.0,373.0,0.6940000000000001,191.0,291.0,71.0,55.0,1828.0,SAS,1944.0,"November 3, 1957",Clairton,Pennsylvania,Murray State University,Oregon State University,16.8
17227,1987.0,Steve Johnson,C,C-F,29.0,6-10,203.0,235.0,99.0,372.0,49.0,76.0,566.0,194.0,155.0,1330.0,494.0,889.0,0.556,0.556,0.0,0.0,,494.0,889.0,0.556,342.0,490.0,0.698,276.0,340.0,79.0,74.0,2345.0,POR,1944.0,"November 3, 1957",Clairton,Pennsylvania,Murray State University,Oregon State University,15.1
17228,1988.0,Steve Johnson,C,C-F,30.0,6-10,203.0,235.0,99.0,158.0,17.0,32.0,242.0,84.0,57.0,662.0,258.0,488.0,0.529,0.529,0.0,1.0,0.0,258.0,487.0,0.53,146.0,249.0,0.586,122.0,151.0,43.0,33.0,1050.0,POR,1944.0,"November 3, 1957",Clairton,Pennsylvania,Murray State University,Oregon State University,14.9
17229,1989.0,Steve Johnson,C,C-F,31.0,6-10,203.0,235.0,99.0,223.0,20.0,44.0,358.0,135.0,105.0,721.0,296.0,565.0,0.524,0.524,0.0,0.0,,296.0,565.0,0.524,129.0,245.0,0.527,140.0,254.0,72.0,11.0,1477.0,POR,1944.0,"November 3, 1957",Clairton,Pennsylvania,Murray State University,Oregon State University,12.4
17230,1990.0,Steve Johnson,C,C-F,32.0,6-10,203.0,235.0,99.0,34.0,3.0,5.0,53.0,19.0,17.0,117.0,48.0,92.0,0.522,0.522,0.0,0.0,,48.0,92.0,0.522,21.0,35.0,0.6,31.0,56.0,25.0,0.0,259.0,TOT,1944.0,"November 3, 1957",Clairton,Pennsylvania,Murray State University,Oregon State University,9.6
17231,1990.0,Steve Johnson,C,C-F,32.0,6-10,203.0,235.0,99.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,,6.0,4.0,4.0,0.0,17.0,MIN,1944.0,"November 3, 1957",Clairton,Pennsylvania,Murray State University,Oregon State University,-21.8
17232,1990.0,Steve Johnson,C,C-F,32.0,6-10,203.0,235.0,99.0,31.0,3.0,5.0,50.0,19.0,16.0,117.0,48.0,90.0,0.5329999999999999,0.5329999999999999,0.0,0.0,,48.0,90.0,0.5329999999999999,21.0,35.0,0.6,25.0,52.0,21.0,0.0,242.0,SEA,1944.0,"November 3, 1957",Clairton,Pennsylvania,Murray State University,Oregon State University,11.8
17233,1991.0,Steve Johnson,C,C-F,33.0,6-10,203.0,235.0,99.0,39.0,4.0,4.0,57.0,18.0,17.0,90.0,34.0,63.0,0.54,0.54,0.0,0.0,,34.0,63.0,0.54,22.0,37.0,0.595,25.0,50.0,24.0,8.0,228.0,GSW,1944.0,"November 3, 1957",Clairton,Pennsylvania,Murray State University,Oregon State University,9.6
17263,1983.0,Steve Lingenfelter,PF,F,24.0,6-9,206.0,225.0,102.0,11.0,1.0,3.0,12.0,1.0,4.0,8.0,4.0,6.0,0.667,0.667,0.0,0.0,,4.0,6.0,0.667,0.0,4.0,0.0,5.0,16.0,7.0,0.0,53.0,WSB,1958.0,"June 10, 1958",Eau Claire,Wisconsin,South Dakota State University,South Dakota State University,3.2
17264,1984.0,Steve Lingenfelter,PF,F,25.0,6-9,206.0,225.0,102.0,1.0,0.0,0.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,0.0,2.0,0.0,1.0,6.0,3.0,0.0,14.0,SAS,1958.0,"June 10, 1958",Eau Claire,Wisconsin,South Dakota State University,South Dakota State University,2.7
17280,1982.0,Steve Mix,SF,F,34.0,6-7,201.0,215.0,97.0,133.0,42.0,17.0,225.0,92.0,93.0,541.0,202.0,399.0,0.506,0.508,1.0,4.0,0.25,201.0,395.0,0.509,136.0,172.0,0.7909999999999999,67.0,86.0,75.0,0.0,1235.0,PHI,1947.0,"December 30, 1947",Toledo,Ohio,University of Toledo,University of Toledo,15.8
17281,1983.0,Steve Mix,SF,F,35.0,6-7,201.0,215.0,97.0,99.0,33.0,3.0,137.0,38.0,70.0,350.0,137.0,283.0,0.484,0.486,1.0,4.0,0.25,136.0,279.0,0.48700000000000004,75.0,88.0,0.852,45.0,71.0,58.0,20.0,809.0,TOT,1947.0,"December 30, 1947",Toledo,Ohio,University of Toledo,University of Toledo,15.1
17282,1983.0,Steve Mix,SF,F,35.0,6-7,201.0,215.0,97.0,99.0,33.0,3.0,136.0,37.0,68.0,341.0,133.0,273.0,0.48700000000000004,0.489,1.0,4.0,0.25,132.0,269.0,0.491,74.0,87.0,0.851,45.0,70.0,57.0,20.0,792.0,MIL,1947.0,"December 30, 1947",Toledo,Ohio,University of Toledo,University of Toledo,15.1
17283,1983.0,Steve Mix,SF,F,35.0,6-7,201.0,215.0,97.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,4.0,10.0,0.4,0.4,0.0,0.0,,4.0,10.0,0.4,1.0,1.0,1.0,0.0,1.0,1.0,0.0,17.0,LAL,1947.0,"December 30, 1947",Toledo,Ohio,University of Toledo,University of Toledo,13.2
17302,2007.0,Steve Novak,SF,F,23.0,6-10,208.0,225.0,102.0,22.0,5.0,0.0,26.0,4.0,6.0,51.0,18.0,50.0,0.36,0.49,13.0,39.0,0.33299999999999996,5.0,11.0,0.455,2.0,2.0,1.0,4.0,21.0,35.0,1.0,191.0,HOU,1983.0,"June 13, 1983",Libertyville,Illinois,Marquette University,Marquette University,7.7
17303,2008.0,Steve Novak,SF,F,24.0,6-10,208.0,225.0,102.0,31.0,2.0,3.0,35.0,4.0,6.0,135.0,49.0,102.0,0.48,0.647,34.0,71.0,0.479,15.0,31.0,0.484,3.0,4.0,0.75,4.0,17.0,35.0,0.0,264.0,HOU,1983.0,"June 13, 1983",Libertyville,Illinois,Marquette University,Marquette University,17.3
17304,2009.0,Steve Novak,PF,F,25.0,6-10,208.0,225.0,102.0,106.0,20.0,5.0,125.0,19.0,40.0,492.0,176.0,396.0,0.444,0.595,119.0,286.0,0.41600000000000004,57.0,110.0,0.518,21.0,23.0,0.9129999999999999,23.0,71.0,71.0,3.0,1161.0,LAC,1983.0,"June 13, 1983",Libertyville,Illinois,Marquette University,Marquette University,13.5
17305,2010.0,Steve Novak,SF,F,26.0,6-10,208.0,225.0,102.0,32.0,7.0,2.0,33.0,1.0,6.0,113.0,42.0,108.0,0.389,0.491,22.0,71.0,0.31,20.0,37.0,0.541,7.0,9.0,0.778,2.0,21.0,54.0,0.0,362.0,LAC,1983.0,"June 13, 1983",Libertyville,Illinois,Marquette University,Marquette University,8.3
17306,2011.0,Steve Novak,SF,F,27.0,6-10,208.0,225.0,102.0,24.0,1.0,5.0,28.0,4.0,3.0,104.0,35.0,67.0,0.522,0.716,26.0,46.0,0.565,9.0,21.0,0.429,8.0,8.0,1.0,4.0,14.0,30.0,0.0,215.0,TOT,1983.0,"June 13, 1983",Libertyville,Illinois,Marquette University,Marquette University,17.8
17307,2011.0,Steve Novak,SF,F,27.0,6-10,208.0,225.0,102.0,5.0,0.0,0.0,5.0,0.0,0.0,11.0,4.0,8.0,0.5,0.688,3.0,4.0,0.75,1.0,4.0,0.25,0.0,0.0,,0.0,3.0,7.0,0.0,18.0,DAL,1983.0,"June 13, 1983",Libertyville,Illinois,Marquette University,Marquette University,19.6
17308,2011.0,Steve Novak,SF,F,27.0,6-10,208.0,225.0,102.0,19.0,1.0,5.0,23.0,4.0,3.0,93.0,31.0,59.0,0.525,0.72,23.0,42.0,0.5479999999999999,8.0,17.0,0.47100000000000003,8.0,8.0,1.0,4.0,11.0,23.0,0.0,197.0,SAS,1983.0,"June 13, 1983",Libertyville,Illinois,Marquette University,Marquette University,17.7
17309,2012.0,Steve Novak,PF,F,28.0,6-10,208.0,225.0,102.0,95.0,16.0,9.0,104.0,9.0,12.0,477.0,161.0,337.0,0.478,0.675,133.0,282.0,0.47200000000000003,28.0,55.0,0.509,22.0,26.0,0.846,21.0,59.0,54.0,0.0,1020.0,NYK,1983.0,"June 13, 1983",Libertyville,Illinois,Marquette University,Marquette University,15.9
17310,2013.0,Steve Novak,SF,F,29.0,6-10,208.0,225.0,102.0,135.0,28.0,8.0,152.0,17.0,35.0,535.0,178.0,430.0,0.414,0.5870000000000001,149.0,351.0,0.425,29.0,79.0,0.36700000000000005,30.0,33.0,0.909,12.0,97.0,81.0,1.0,1641.0,NYK,1983.0,"June 13, 1983",Libertyville,Illinois,Marquette University,Marquette University,11.3
17311,2014.0,Steve Novak,PF,F,30.0,6-10,208.0,225.0,102.0,50.0,12.0,4.0,58.0,8.0,13.0,178.0,60.0,146.0,0.41100000000000003,0.589,52.0,122.0,0.426,8.0,24.0,0.33299999999999996,6.0,6.0,1.0,5.0,44.0,54.0,1.0,540.0,TOR,1983.0,"June 13, 1983",Libertyville,Illinois,Marquette University,Marquette University,11.1
17312,2015.0,Steve Novak,SF-PF,F,31.0,6-10,208.0,225.0,102.0,20.0,0.0,2.0,22.0,2.0,11.0,63.0,22.0,56.0,0.39299999999999996,0.563,19.0,48.0,0.396,3.0,8.0,0.375,0.0,2.0,0.0,5.0,23.0,35.0,0.0,197.0,TOT,1983.0,"June 13, 1983",Libertyville,Illinois,Marquette University,Marquette University,8.6
17313,2015.0,Steve Novak,SF,F,31.0,6-10,208.0,225.0,102.0,15.0,0.0,1.0,16.0,1.0,6.0,48.0,16.0,35.0,0.457,0.6859999999999999,16.0,33.0,0.485,0.0,2.0,0.0,0.0,2.0,0.0,3.0,13.0,22.0,0.0,109.0,UTA,1983.0,"June 13, 1983",Libertyville,Illinois,Marquette University,Marquette University,14.5
17314,2015.0,Steve Novak,PF,F,31.0,6-10,208.0,225.0,102.0,5.0,0.0,1.0,6.0,1.0,5.0,15.0,6.0,21.0,0.28600000000000003,0.35700000000000004,3.0,15.0,0.2,3.0,6.0,0.5,0.0,0.0,,2.0,10.0,13.0,0.0,88.0,OKC,1983.0,"June 13, 1983",Libertyville,Illinois,Marquette University,Marquette University,1.3
17315,2016.0,Steve Novak,PF,F,32.0,6-10,208.0,225.0,102.0,5.0,0.0,0.0,5.0,0.0,0.0,24.0,8.0,18.0,0.444,0.639,7.0,15.0,0.467,1.0,3.0,0.33299999999999996,1.0,1.0,1.0,1.0,3.0,10.0,0.0,44.0,TOT,1983.0,"June 13, 1983",Libertyville,Illinois,Marquette University,Marquette University,14.4
17316,2016.0,Steve Novak,PF,F,32.0,6-10,208.0,225.0,102.0,4.0,0.0,0.0,4.0,0.0,0.0,17.0,6.0,12.0,0.5,0.708,5.0,9.0,0.556,1.0,3.0,0.33299999999999996,0.0,0.0,,1.0,1.0,7.0,0.0,24.0,OKC,1983.0,"June 13, 1983",Libertyville,Illinois,Marquette University,Marquette University,20.8
17317,2016.0,Steve Novak,PF,F,32.0,6-10,208.0,225.0,102.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,6.0,0.33299999999999996,0.5,2.0,6.0,0.33299999999999996,0.0,0.0,,1.0,1.0,1.0,0.0,2.0,3.0,0.0,20.0,MIL,1983.0,"June 13, 1983",Libertyville,Illinois,Marquette University,Marquette University,6.7
17318,2017.0,Steve Novak,PF,F,33.0,6-10,208.0,225.0,102.0,3.0,0.0,0.0,3.0,0.0,0.0,5.0,2.0,7.0,0.28600000000000003,0.35700000000000004,1.0,6.0,0.16699999999999998,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,8.0,0.0,22.0,MIL,1983.0,"June 13, 1983",Libertyville,Illinois,Marquette University,Marquette University,1.3
17326,1991.0,Steve Scheffler,C,C-F,23.0,6-9,206.0,250.0,113.0,24.0,6.0,2.0,45.0,21.0,9.0,59.0,20.0,39.0,0.513,0.513,0.0,0.0,,20.0,39.0,0.513,19.0,21.0,0.905,4.0,20.0,39.0,0.0,227.0,CHH,1967.0,"September 3, 1967",Grand Rapids,Michigan,Purdue University,Purdue University,12.4
17327,1992.0,Steve Scheffler,C,C-F,24.0,6-9,206.0,250.0,113.0,4.0,3.0,1.0,14.0,10.0,0.0,21.0,6.0,9.0,0.667,0.667,0.0,0.0,,6.0,9.0,0.667,9.0,12.0,0.75,1.0,10.0,11.0,0.0,61.0,TOT,1967.0,"September 3, 1967",Grand Rapids,Michigan,Purdue University,Purdue University,16.6
17328,1992.0,Steve Scheffler,C,C-F,24.0,6-9,206.0,250.0,113.0,1.0,0.0,1.0,3.0,2.0,0.0,9.0,2.0,2.0,1.0,1.0,0.0,0.0,,2.0,2.0,1.0,5.0,6.0,0.833,0.0,2.0,4.0,0.0,15.0,SAC,1967.0,"September 3, 1967",Grand Rapids,Michigan,Purdue University,Purdue University,27.1
17329,1992.0,Steve Scheffler,C,C-F,24.0,6-9,206.0,250.0,113.0,3.0,3.0,0.0,11.0,8.0,0.0,12.0,4.0,7.0,0.5710000000000001,0.5710000000000001,0.0,0.0,,4.0,7.0,0.5710000000000001,4.0,6.0,0.667,1.0,8.0,7.0,0.0,46.0,DEN,1967.0,"September 3, 1967",Grand Rapids,Michigan,Purdue University,Purdue University,13.2
17330,1993.0,Steve Scheffler,C,C-F,25.0,6-9,206.0,250.0,113.0,21.0,6.0,1.0,36.0,15.0,5.0,66.0,25.0,48.0,0.521,0.521,0.0,0.0,,25.0,48.0,0.521,16.0,24.0,0.667,5.0,37.0,29.0,5.0,166.0,SEA,1967.0,"September 3, 1967",Grand Rapids,Michigan,Purdue University,Purdue University,13.1
17331,1994.0,Steve Scheffler,C,C-F,26.0,6-9,206.0,250.0,113.0,15.0,7.0,0.0,26.0,11.0,6.0,75.0,28.0,46.0,0.609,0.609,0.0,0.0,,28.0,46.0,0.609,19.0,20.0,0.95,8.0,25.0,35.0,1.0,152.0,SEA,1967.0,"September 3, 1967",Grand Rapids,Michigan,Purdue University,Purdue University,17.7
17332,1995.0,Steve Scheffler,C,C-F,27.0,6-9,206.0,250.0,113.0,15.0,2.0,2.0,23.0,8.0,4.0,39.0,12.0,23.0,0.522,0.522,0.0,0.0,,12.0,23.0,0.522,15.0,18.0,0.833,3.0,9.0,18.0,0.0,102.0,SEA,1967.0,"September 3, 1967",Grand Rapids,Michigan,Purdue University,Purdue University,16.1
17333,1996.0,Steve Scheffler,C,C-F,28.0,6-9,206.0,250.0,113.0,18.0,6.0,2.0,33.0,15.0,2.0,58.0,24.0,45.0,0.5329999999999999,0.544,1.0,5.0,0.2,23.0,40.0,0.575,9.0,19.0,0.474,8.0,25.0,35.0,2.0,181.0,SEA,1967.0,"September 3, 1967",Grand Rapids,Michigan,Purdue University,Purdue University,10.3
17334,1997.0,Steve Scheffler,C,C-F,29.0,6-9,206.0,250.0,113.0,2.0,0.0,0.0,3.0,1.0,0.0,13.0,6.0,7.0,0.857,0.857,0.0,0.0,,6.0,7.0,0.857,1.0,2.0,0.5,5.0,5.0,7.0,0.0,29.0,SEA,1967.0,"September 3, 1967",Grand Rapids,Michigan,Purdue University,Purdue University,7.2
17375,2007.0,Steven Smith,PF,F,23.0,6-8,201.0,235.0,90.0,5.0,1.0,0.0,6.0,1.0,0.0,5.0,2.0,8.0,0.25,0.25,0.0,0.0,,2.0,8.0,0.25,1.0,2.0,0.5,2.0,4.0,8.0,0.0,28.0,PHI,1969.0,"April 12, 1983",Highland Park,Michigan,Michigan State University,La Salle University,-1.8
17380,2001.0,Stromile Swift,PF,F,21.0,6-9,206.0,225.0,102.0,175.0,62.0,82.0,284.0,109.0,28.0,391.0,153.0,339.0,0.451,0.451,0.0,4.0,0.0,153.0,335.0,0.457,85.0,141.0,0.603,64.0,160.0,80.0,6.0,1312.0,VAN,1979.0,"November 21, 1979",Shreveport,Louisiana,Louisiana State University,Louisiana State University,13.1
