,Year,Player,Year Position,Career Position,Age,Ht:ins,Ht:cm,Wt:lbs,Wt:kgs,DRB,STL,BLK,TRB,ORB,AST,PTS,FG,FGA,FG%,eFG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,TOV,Personal Fouls,Games Played,Games Started,Minutes Per Seasom,Team,YearBorn,DOB,Birth State,Birth City,collage,college,Player Rating
17187,1988.0,Steve Harris,SG,G,24.0,6-5,196.0,195.0,88.0,73.0,50.0,8.0,126.0,53.0,87.0,535.0,223.0,487.0,0.45799999999999996,0.45799999999999996,0.0,7.0,0.0,223.0,480.0,0.465,89.0,113.0,0.7879999999999999,56.0,89.0,58.0,26.0,1084.0,TOT,1963.0,"October 15, 1963",Kansas City,Missouri,University of Tulsa,University of Tulsa,14.0
17188,1988.0,Steve Harris,SG,G,24.0,6-5,196.0,195.0,88.0,9.0,8.0,2.0,21.0,12.0,17.0,83.0,34.0,86.0,0.395,0.395,0.0,1.0,0.0,34.0,85.0,0.4,15.0,16.0,0.938,6.0,15.0,14.0,10.0,199.0,HOU,1963.0,"October 15, 1963",Kansas City,Missouri,University of Tulsa,University of Tulsa,12.1
17189,1988.0,Steve Harris,SG,G,24.0,6-5,196.0,195.0,88.0,64.0,42.0,6.0,105.0,41.0,70.0,452.0,189.0,401.0,0.47100000000000003,0.47100000000000003,0.0,6.0,0.0,189.0,395.0,0.478,74.0,97.0,0.763,50.0,74.0,44.0,16.0,885.0,GSW,1963.0,"October 15, 1963",Kansas City,Missouri,University of Tulsa,University of Tulsa,14.5
17190,1989.0,Steve Harris,SG,G,25.0,6-5,196.0,195.0,88.0,2.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,4.0,0.25,0.25,0.0,0.0,,1.0,4.0,0.25,2.0,2.0,1.0,0.0,1.0,3.0,0.0,7.0,DET,1963.0,"October 15, 1963",Kansas City,Missouri,University of Tulsa,University of Tulsa,18.3
17191,1990.0,Steve Harris,SG,G,26.0,6-5,196.0,195.0,88.0,5.0,7.0,1.0,10.0,5.0,1.0,31.0,14.0,40.0,0.35,0.35,0.0,0.0,,14.0,40.0,0.35,3.0,4.0,0.75,5.0,9.0,15.0,0.0,93.0,LAC,1963.0,"October 15, 1963",Kansas City,Missouri,University of Tulsa,University of Tulsa,6.0
17213,1991.0,Steve Henson,PG,G,22.0,5-11,180.0,177.0,80.0,37.0,32.0,0.0,51.0,14.0,131.0,214.0,79.0,189.0,0.418,0.466,18.0,54.0,0.33299999999999996,61.0,135.0,0.452,38.0,42.0,0.905,43.0,83.0,68.0,0.0,690.0,MIL,1968.0,"February 2, 1968",Junction City,Kansas,Kansas State University,Kansas State University,11.5
17214,1992.0,Steve Henson,PG,G,23.0,5-11,180.0,177.0,80.0,24.0,15.0,1.0,41.0,17.0,82.0,150.0,52.0,144.0,0.361,0.441,23.0,48.0,0.479,29.0,96.0,0.302,23.0,29.0,0.7929999999999999,40.0,50.0,50.0,1.0,386.0,MIL,1968.0,"February 2, 1968",Junction City,Kansas,Kansas State University,Kansas State University,11.1
17215,1993.0,Steve Henson,PG,G,24.0,5-11,180.0,177.0,80.0,43.0,30.0,1.0,55.0,12.0,155.0,213.0,71.0,182.0,0.39,0.49200000000000005,37.0,80.0,0.46299999999999997,34.0,102.0,0.33299999999999996,34.0,40.0,0.85,52.0,85.0,53.0,2.0,719.0,ATL,1968.0,"February 2, 1968",Junction City,Kansas,Kansas State University,Kansas State University,11.3
17216,1994.0,Steve Henson,PG,G,25.0,5-11,180.0,177.0,80.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0,1.0,2.0,0.5,0.75,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,1.0,3.0,3.0,0.0,17.0,CHH,1968.0,"February 2, 1968",Junction City,Kansas,Kansas State University,Kansas State University,9.7
17217,1995.0,Steve Henson,PG,G,26.0,5-11,180.0,177.0,80.0,23.0,9.0,0.0,26.0,3.0,85.0,119.0,37.0,86.0,0.43,0.564,23.0,52.0,0.442,14.0,34.0,0.41200000000000003,22.0,25.0,0.88,30.0,52.0,37.0,0.0,380.0,POR,1968.0,"February 2, 1968",Junction City,Kansas,Kansas State University,Kansas State University,12.1
17218,1998.0,Steve Henson,PG,G,29.0,5-11,180.0,177.0,80.0,2.0,1.0,0.0,2.0,0.0,4.0,36.0,13.0,26.0,0.5,0.5579999999999999,3.0,8.0,0.375,10.0,18.0,0.556,7.0,7.0,1.0,6.0,9.0,23.0,0.0,65.0,DET,1968.0,"February 2, 1968",Junction City,Kansas,Kansas State University,Kansas State University,14.1
17219,1999.0,Steve Henson,PG,G,30.0,5-11,180.0,177.0,80.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,0.5,0.5,0.0,0.0,,1.0,2.0,0.5,2.0,2.0,1.0,3.0,1.0,4.0,0.0,25.0,DET,1968.0,"February 2, 1968",Junction City,Kansas,Kansas State University,Kansas State University,5.6
17235,1989.0,Steve Kerr,PG,G,23.0,6-3,190.0,175.0,79.0,14.0,7.0,0.0,17.0,3.0,24.0,54.0,20.0,46.0,0.435,0.522,8.0,17.0,0.47100000000000003,12.0,29.0,0.414,6.0,9.0,0.667,6.0,12.0,26.0,0.0,157.0,PHO,1965.0,"September 27, 1965",Beirut,Lebanon,University of Arizona,University of Arizona,12.7
17236,1990.0,Steve Kerr,PG,G,24.0,6-3,190.0,175.0,79.0,86.0,45.0,7.0,98.0,12.0,248.0,520.0,192.0,432.0,0.444,0.529,73.0,144.0,0.507,119.0,288.0,0.413,63.0,73.0,0.863,74.0,59.0,78.0,5.0,1664.0,CLE,1965.0,"September 27, 1965",Beirut,Lebanon,University of Arizona,University of Arizona,12.0
17237,1991.0,Steve Kerr,PG,G,25.0,6-3,190.0,175.0,79.0,32.0,29.0,4.0,37.0,5.0,131.0,271.0,99.0,223.0,0.444,0.507,28.0,62.0,0.452,71.0,161.0,0.441,45.0,53.0,0.8490000000000001,40.0,52.0,57.0,4.0,905.0,CLE,1965.0,"September 27, 1965",Beirut,Lebanon,University of Arizona,University of Arizona,10.9
17238,1992.0,Steve Kerr,PG,G,26.0,6-3,190.0,175.0,79.0,64.0,27.0,10.0,78.0,14.0,110.0,319.0,121.0,237.0,0.511,0.578,32.0,74.0,0.43200000000000005,89.0,163.0,0.546,45.0,54.0,0.833,31.0,29.0,48.0,20.0,847.0,CLE,1965.0,"September 27, 1965",Beirut,Lebanon,University of Arizona,University of Arizona,15.3
17239,1993.0,Steve Kerr,SG-PG,G,27.0,6-3,190.0,175.0,79.0,40.0,10.0,1.0,45.0,5.0,70.0,134.0,53.0,122.0,0.434,0.45899999999999996,6.0,26.0,0.231,47.0,96.0,0.49,22.0,24.0,0.917,27.0,36.0,52.0,0.0,481.0,TOT,1965.0,"September 27, 1965",Beirut,Lebanon,University of Arizona,University of Arizona,9.4
17240,1993.0,Steve Kerr,PG,G,27.0,6-3,190.0,175.0,79.0,7.0,2.0,0.0,7.0,0.0,11.0,12.0,5.0,10.0,0.5,0.5,0.0,2.0,0.0,5.0,8.0,0.625,2.0,2.0,1.0,2.0,2.0,5.0,0.0,41.0,CLE,1965.0,"September 27, 1965",Beirut,Lebanon,University of Arizona,University of Arizona,17.5
17241,1993.0,Steve Kerr,SG,G,27.0,6-3,190.0,175.0,79.0,33.0,8.0,1.0,38.0,5.0,59.0,122.0,48.0,112.0,0.429,0.455,6.0,24.0,0.25,42.0,88.0,0.47700000000000004,20.0,22.0,0.909,25.0,34.0,47.0,0.0,440.0,ORL,1965.0,"September 27, 1965",Beirut,Lebanon,University of Arizona,University of Arizona,8.6
17242,1994.0,Steve Kerr,PG,G,28.0,6-3,190.0,175.0,79.0,105.0,75.0,3.0,131.0,26.0,210.0,709.0,287.0,577.0,0.49700000000000005,0.542,52.0,124.0,0.419,235.0,453.0,0.519,83.0,97.0,0.856,57.0,97.0,82.0,0.0,2036.0,CHI,1965.0,"September 27, 1965",Beirut,Lebanon,University of Arizona,University of Arizona,13.7
17243,1995.0,Steve Kerr,PG,G,29.0,6-3,190.0,175.0,79.0,99.0,44.0,3.0,119.0,20.0,151.0,674.0,261.0,495.0,0.527,0.617,89.0,170.0,0.524,172.0,325.0,0.529,63.0,81.0,0.778,48.0,114.0,82.0,0.0,1839.0,CHI,1965.0,"September 27, 1965",Beirut,Lebanon,University of Arizona,University of Arizona,13.5
17244,1996.0,Steve Kerr,PG,G,30.0,6-3,190.0,175.0,79.0,85.0,63.0,2.0,110.0,25.0,192.0,688.0,244.0,482.0,0.506,0.633,122.0,237.0,0.515,122.0,245.0,0.498,78.0,84.0,0.929,42.0,109.0,82.0,0.0,1919.0,CHI,1965.0,"September 27, 1965",Beirut,Lebanon,University of Arizona,University of Arizona,15.2
17245,1997.0,Steve Kerr,PG,G,31.0,6-3,190.0,175.0,79.0,101.0,67.0,3.0,130.0,29.0,175.0,662.0,249.0,467.0,0.5329999999999999,0.6509999999999999,110.0,237.0,0.46399999999999997,139.0,230.0,0.604,54.0,67.0,0.8059999999999999,43.0,98.0,82.0,0.0,1861.0,CHI,1965.0,"September 27, 1965",Beirut,Lebanon,University of Arizona,University of Arizona,15.6
17246,1998.0,Steve Kerr,PG,G,32.0,6-3,190.0,175.0,79.0,63.0,26.0,5.0,77.0,14.0,96.0,376.0,137.0,302.0,0.45399999999999996,0.5479999999999999,57.0,130.0,0.43799999999999994,80.0,172.0,0.465,45.0,49.0,0.9179999999999999,27.0,71.0,50.0,0.0,1119.0,CHI,1965.0,"September 27, 1965",Beirut,Lebanon,University of Arizona,University of Arizona,12.9
17247,1999.0,Steve Kerr,PG,G,33.0,6-3,190.0,175.0,79.0,38.0,23.0,3.0,44.0,6.0,49.0,192.0,68.0,174.0,0.391,0.46299999999999997,25.0,80.0,0.313,43.0,94.0,0.457,31.0,35.0,0.8859999999999999,22.0,28.0,44.0,0.0,734.0,SAS,1965.0,"September 27, 1965",Beirut,Lebanon,University of Arizona,University of Arizona,9.9
17248,2000.0,Steve Kerr,PG,G,34.0,6-3,190.0,175.0,79.0,16.0,4.0,0.0,19.0,3.0,12.0,89.0,32.0,74.0,0.43200000000000005,0.541,16.0,31.0,0.516,16.0,43.0,0.37200000000000005,9.0,11.0,0.818,7.0,14.0,32.0,0.0,268.0,SAS,1965.0,"September 27, 1965",Beirut,Lebanon,University of Arizona,University of Arizona,10.6
17249,2001.0,Steve Kerr,PG,G,35.0,6-3,190.0,175.0,79.0,29.0,16.0,1.0,35.0,6.0,57.0,181.0,67.0,159.0,0.42100000000000004,0.525,33.0,77.0,0.429,34.0,82.0,0.415,14.0,15.0,0.9329999999999999,21.0,30.0,55.0,1.0,650.0,SAS,1965.0,"September 27, 1965",Beirut,Lebanon,University of Arizona,University of Arizona,10.6
17250,2002.0,Steve Kerr,PG,G,36.0,6-3,190.0,175.0,79.0,54.0,13.0,1.0,60.0,6.0,63.0,269.0,102.0,217.0,0.47,0.53,26.0,66.0,0.39399999999999996,76.0,151.0,0.503,39.0,40.0,0.975,24.0,49.0,65.0,0.0,775.0,POR,1965.0,"September 27, 1965",Beirut,Lebanon,University of Arizona,University of Arizona,12.3
17251,2003.0,Steve Kerr,PG,G,37.0,6-3,190.0,175.0,79.0,48.0,27.0,3.0,60.0,12.0,70.0,299.0,110.0,256.0,0.43,0.525,49.0,124.0,0.395,61.0,132.0,0.462,30.0,34.0,0.882,35.0,49.0,75.0,0.0,952.0,SAS,1965.0,"September 27, 1965",Beirut,Lebanon,University of Arizona,University of Arizona,11.4
17284,1997.0,Steve Nash,PG,G,22.0,6-3,190.0,195.0,88.0,47.0,20.0,0.0,63.0,16.0,138.0,213.0,74.0,175.0,0.423,0.489,23.0,55.0,0.418,51.0,120.0,0.425,42.0,51.0,0.8240000000000001,63.0,92.0,65.0,2.0,684.0,PHO,1974.0,"February 7, 1974",Johannesburg,South Africa,Santa Clara University,Santa Clara University,10.8
17285,1998.0,Steve Nash,PG,G,23.0,6-3,190.0,195.0,88.0,128.0,63.0,4.0,160.0,32.0,262.0,691.0,268.0,584.0,0.45899999999999996,0.528,81.0,195.0,0.415,187.0,389.0,0.48100000000000004,74.0,86.0,0.86,98.0,145.0,76.0,9.0,1664.0,PHO,1974.0,"February 7, 1974",Johannesburg,South Africa,Santa Clara University,Santa Clara University,15.6
17286,1999.0,Steve Nash,PG,G,24.0,6-3,190.0,195.0,88.0,82.0,37.0,2.0,114.0,32.0,219.0,315.0,114.0,314.0,0.363,0.441,49.0,131.0,0.374,65.0,183.0,0.355,38.0,46.0,0.826,83.0,98.0,40.0,40.0,1269.0,DAL,1974.0,"February 7, 1974",Johannesburg,South Africa,Santa Clara University,Santa Clara University,10.9
17287,2000.0,Steve Nash,PG,G,25.0,6-3,190.0,195.0,88.0,87.0,37.0,3.0,121.0,34.0,272.0,481.0,173.0,363.0,0.47700000000000004,0.5589999999999999,60.0,149.0,0.40299999999999997,113.0,214.0,0.528,75.0,85.0,0.882,102.0,122.0,56.0,27.0,1532.0,DAL,1974.0,"February 7, 1974",Johannesburg,South Africa,Santa Clara University,Santa Clara University,13.5
17288,2001.0,Steve Nash,PG,G,26.0,6-3,190.0,195.0,88.0,177.0,72.0,5.0,223.0,46.0,509.0,1092.0,386.0,792.0,0.48700000000000004,0.544,89.0,219.0,0.406,297.0,573.0,0.518,231.0,258.0,0.895,205.0,158.0,70.0,70.0,2387.0,DAL,1974.0,"February 7, 1974",Johannesburg,South Africa,Santa Clara University,Santa Clara University,19.6
17289,2002.0,Steve Nash,PG,G,27.0,6-3,190.0,195.0,88.0,204.0,53.0,4.0,254.0,50.0,634.0,1466.0,525.0,1088.0,0.483,0.5539999999999999,156.0,343.0,0.455,369.0,745.0,0.495,260.0,293.0,0.887,229.0,164.0,82.0,82.0,2837.0,DAL,1974.0,"February 7, 1974",Johannesburg,South Africa,Santa Clara University,Santa Clara University,20.7
17290,2003.0,Steve Nash,PG,G,28.0,6-3,190.0,195.0,88.0,171.0,85.0,6.0,234.0,63.0,598.0,1455.0,518.0,1114.0,0.465,0.515,111.0,269.0,0.413,407.0,845.0,0.48200000000000004,308.0,339.0,0.909,192.0,134.0,82.0,82.0,2711.0,DAL,1974.0,"February 7, 1974",Johannesburg,South Africa,Santa Clara University,Santa Clara University,22.6
17291,2004.0,Steve Nash,PG,G,29.0,6-3,190.0,195.0,88.0,173.0,67.0,8.0,232.0,59.0,687.0,1128.0,397.0,845.0,0.47,0.531,104.0,257.0,0.405,293.0,588.0,0.498,230.0,251.0,0.9159999999999999,209.0,139.0,78.0,78.0,2612.0,DAL,1974.0,"February 7, 1974",Johannesburg,South Africa,Santa Clara University,Santa Clara University,20.5
17292,2005.0,Steve Nash,PG,G,30.0,6-3,190.0,195.0,88.0,192.0,74.0,6.0,249.0,57.0,861.0,1165.0,430.0,857.0,0.502,0.557,94.0,218.0,0.431,336.0,639.0,0.526,211.0,238.0,0.887,245.0,136.0,75.0,75.0,2573.0,PHO,1974.0,"February 7, 1974",Johannesburg,South Africa,Santa Clara University,Santa Clara University,22.0
17293,2006.0,Steve Nash,PG,G,31.0,6-3,190.0,195.0,88.0,286.0,61.0,12.0,333.0,47.0,826.0,1489.0,541.0,1056.0,0.512,0.583,150.0,342.0,0.439,391.0,714.0,0.5479999999999999,257.0,279.0,0.9209999999999999,276.0,120.0,79.0,79.0,2796.0,PHO,1974.0,"February 7, 1974",Johannesburg,South Africa,Santa Clara University,Santa Clara University,23.3
17294,2007.0,Steve Nash,PG,G,32.0,6-3,190.0,195.0,88.0,239.0,57.0,6.0,269.0,30.0,884.0,1412.0,517.0,971.0,0.532,0.613,156.0,343.0,0.455,361.0,628.0,0.575,222.0,247.0,0.899,287.0,117.0,76.0,76.0,2682.0,PHO,1974.0,"February 7, 1974",Johannesburg,South Africa,Santa Clara University,Santa Clara University,23.8
17295,2008.0,Steve Nash,PG,G,33.0,6-3,190.0,195.0,88.0,254.0,53.0,5.0,282.0,28.0,898.0,1371.0,485.0,962.0,0.504,0.597,179.0,381.0,0.47,306.0,581.0,0.527,222.0,245.0,0.9059999999999999,295.0,113.0,81.0,81.0,2780.0,PHO,1974.0,"February 7, 1974",Johannesburg,South Africa,Santa Clara University,Santa Clara University,21.1
17296,2009.0,Steve Nash,PG,G,34.0,6-3,190.0,195.0,88.0,204.0,55.0,10.0,223.0,19.0,717.0,1160.0,428.0,851.0,0.503,0.5660000000000001,108.0,246.0,0.439,320.0,605.0,0.529,196.0,210.0,0.9329999999999999,248.0,108.0,74.0,74.0,2484.0,PHO,1974.0,"February 7, 1974",Johannesburg,South Africa,Santa Clara University,Santa Clara University,19.5
17297,2010.0,Steve Nash,PG,G,35.0,6-3,190.0,195.0,88.0,234.0,42.0,12.0,268.0,34.0,892.0,1333.0,499.0,985.0,0.507,0.57,124.0,291.0,0.426,375.0,694.0,0.54,211.0,225.0,0.938,295.0,108.0,81.0,81.0,2660.0,PHO,1974.0,"February 7, 1974",Johannesburg,South Africa,Santa Clara University,Santa Clara University,21.6
17298,2011.0,Steve Nash,PG,G,36.0,6-3,190.0,195.0,88.0,220.0,48.0,4.0,260.0,40.0,855.0,1106.0,399.0,811.0,0.49200000000000005,0.542,81.0,205.0,0.395,318.0,606.0,0.525,227.0,249.0,0.912,265.0,87.0,75.0,75.0,2497.0,PHO,1974.0,"February 7, 1974",Johannesburg,South Africa,Santa Clara University,Santa Clara University,20.8
17299,2012.0,Steve Nash,PG,G,37.0,6-3,190.0,195.0,88.0,160.0,38.0,8.0,186.0,26.0,664.0,772.0,295.0,555.0,0.532,0.581,55.0,141.0,0.39,240.0,414.0,0.58,127.0,142.0,0.894,229.0,53.0,62.0,62.0,1961.0,PHO,1974.0,"February 7, 1974",Johannesburg,South Africa,Santa Clara University,Santa Clara University,20.3
17300,2013.0,Steve Nash,PG,G,38.0,6-3,190.0,195.0,88.0,116.0,30.0,5.0,142.0,26.0,333.0,636.0,236.0,475.0,0.49700000000000005,0.557,57.0,130.0,0.43799999999999994,179.0,345.0,0.519,107.0,116.0,0.922,126.0,70.0,50.0,50.0,1627.0,LAL,1974.0,"February 7, 1974",Johannesburg,South Africa,Santa Clara University,Santa Clara University,16.0
17301,2014.0,Steve Nash,PG,G,39.0,6-3,190.0,195.0,88.0,25.0,7.0,2.0,29.0,4.0,86.0,102.0,36.0,94.0,0.38299999999999995,0.426,8.0,24.0,0.33299999999999996,28.0,70.0,0.4,22.0,24.0,0.917,31.0,18.0,15.0,10.0,313.0,LAL,1974.0,"February 7, 1974",Johannesburg,South Africa,Santa Clara University,Santa Clara University,12.2
17339,1992.0,Steve Smith,SG,G,22.0,6-7,201.0,200.0,90.0,107.0,59.0,19.0,188.0,81.0,278.0,729.0,297.0,654.0,0.45399999999999996,0.485,40.0,125.0,0.32,257.0,529.0,0.486,95.0,127.0,0.748,152.0,162.0,61.0,59.0,1806.0,MIA,1969.0,"March 31, 1969",Highland Park,Michigan,Michigan State University,Michigan State University,12.5
17340,1993.0,Steve Smith,SG,G,23.0,6-7,201.0,200.0,90.0,141.0,50.0,16.0,197.0,56.0,267.0,766.0,279.0,619.0,0.451,0.494,53.0,132.0,0.402,226.0,487.0,0.46399999999999997,155.0,197.0,0.787,129.0,148.0,48.0,43.0,1610.0,MIA,1969.0,"March 31, 1969",Highland Park,Michigan,Michigan State University,Michigan State University,16.1
17341,1994.0,Steve Smith,SG,G,24.0,6-7,201.0,200.0,90.0,196.0,84.0,35.0,352.0,156.0,394.0,1346.0,491.0,1076.0,0.456,0.499,91.0,262.0,0.34700000000000003,400.0,814.0,0.491,273.0,327.0,0.835,202.0,217.0,78.0,77.0,2776.0,MIA,1969.0,"March 31, 1969",Highland Park,Michigan,Michigan State University,Michigan State University,17.2
17342,1995.0,Steve Smith,SG,G,25.0,6-7,201.0,200.0,90.0,172.0,62.0,33.0,276.0,104.0,274.0,1305.0,428.0,1005.0,0.426,0.494,137.0,416.0,0.32899999999999996,291.0,589.0,0.494,312.0,371.0,0.841,155.0,225.0,80.0,61.0,2665.0,TOT,1969.0,"March 31, 1969",Highland Park,Michigan,Michigan State University,Michigan State University,16.1
17343,1995.0,Steve Smith,SG,G,25.0,6-7,201.0,200.0,90.0,2.0,2.0,1.0,6.0,4.0,7.0,41.0,11.0,29.0,0.379,0.414,2.0,12.0,0.16699999999999998,9.0,17.0,0.529,17.0,22.0,0.773,4.0,9.0,2.0,2.0,62.0,MIA,1969.0,"March 31, 1969",Highland Park,Michigan,Michigan State University,Michigan State University,19.5
17344,1995.0,Steve Smith,SG,G,25.0,6-7,201.0,200.0,90.0,170.0,60.0,32.0,270.0,100.0,267.0,1264.0,417.0,976.0,0.42700000000000005,0.496,135.0,404.0,0.33399999999999996,282.0,572.0,0.493,295.0,349.0,0.845,151.0,216.0,78.0,59.0,2603.0,ATL,1969.0,"March 31, 1969",Highland Park,Michigan,Michigan State University,Michigan State University,16.1
17345,1996.0,Steve Smith,SG,G,26.0,6-7,201.0,200.0,90.0,202.0,68.0,17.0,326.0,124.0,224.0,1446.0,494.0,1143.0,0.43200000000000005,0.493,140.0,423.0,0.331,354.0,720.0,0.49200000000000005,318.0,385.0,0.826,151.0,207.0,80.0,80.0,2856.0,ATL,1969.0,"March 31, 1969",Highland Park,Michigan,Michigan State University,Michigan State University,16.6
17346,1997.0,Steve Smith,SG,G,27.0,6-7,201.0,200.0,90.0,148.0,62.0,23.0,238.0,90.0,305.0,1445.0,491.0,1145.0,0.429,0.486,130.0,388.0,0.335,361.0,757.0,0.47700000000000004,333.0,393.0,0.847,176.0,173.0,72.0,72.0,2818.0,ATL,1969.0,"March 31, 1969",Highland Park,Michigan,Michigan State University,Michigan State University,17.4
17347,1998.0,Steve Smith,SG,G,28.0,6-7,201.0,200.0,90.0,176.0,75.0,29.0,309.0,133.0,292.0,1464.0,489.0,1101.0,0.444,0.488,97.0,276.0,0.35100000000000003,392.0,825.0,0.475,389.0,455.0,0.855,176.0,219.0,73.0,73.0,2857.0,ATL,1969.0,"March 31, 1969",Highland Park,Michigan,Michigan State University,Michigan State University,18.8
17348,1999.0,Steve Smith,SG,G,29.0,6-7,201.0,200.0,90.0,101.0,36.0,11.0,151.0,50.0,118.0,672.0,217.0,540.0,0.402,0.445,47.0,139.0,0.33799999999999997,170.0,401.0,0.424,191.0,225.0,0.8490000000000001,99.0,100.0,36.0,36.0,1314.0,ATL,1969.0,"March 31, 1969",Highland Park,Michigan,Michigan State University,Michigan State University,17.9
17349,2000.0,Steve Smith,SG,G,30.0,6-7,201.0,200.0,90.0,190.0,71.0,31.0,313.0,123.0,209.0,1225.0,420.0,900.0,0.467,0.52,96.0,241.0,0.39799999999999996,324.0,659.0,0.49200000000000005,289.0,340.0,0.85,117.0,214.0,82.0,81.0,2689.0,POR,1969.0,"March 31, 1969",Highland Park,Michigan,Michigan State University,Michigan State University,17.3
17350,2001.0,Steve Smith,SG,G,31.0,6-7,201.0,200.0,90.0,185.0,48.0,24.0,272.0,87.0,213.0,1105.0,359.0,788.0,0.456,0.505,78.0,230.0,0.33899999999999997,281.0,558.0,0.504,309.0,347.0,0.89,137.0,203.0,81.0,36.0,2542.0,POR,1969.0,"March 31, 1969",Highland Park,Michigan,Michigan State University,Michigan State University,15.9
17351,2002.0,Steve Smith,SG,G,32.0,6-7,201.0,200.0,90.0,148.0,54.0,15.0,193.0,45.0,151.0,895.0,310.0,682.0,0.455,0.54,116.0,246.0,0.47200000000000003,194.0,436.0,0.445,159.0,181.0,0.878,108.0,158.0,77.0,76.0,2211.0,SAS,1969.0,"March 31, 1969",Highland Park,Michigan,Michigan State University,Michigan State University,13.9
17352,2003.0,Steve Smith,SG,G,33.0,6-7,201.0,200.0,90.0,78.0,28.0,9.0,99.0,21.0,70.0,360.0,113.0,291.0,0.38799999999999996,0.455,39.0,118.0,0.331,74.0,173.0,0.428,95.0,114.0,0.833,43.0,79.0,53.0,18.0,1032.0,SAS,1969.0,"March 31, 1969",Highland Park,Michigan,Michigan State University,Michigan State University,12.0
17353,2004.0,Steve Smith,SG,G,34.0,6-7,201.0,200.0,90.0,54.0,15.0,6.0,81.0,27.0,56.0,358.0,119.0,293.0,0.406,0.48,43.0,107.0,0.402,76.0,186.0,0.409,77.0,83.0,0.9279999999999999,42.0,91.0,71.0,4.0,929.0,NOH,1969.0,"March 31, 1969",Highland Park,Michigan,Michigan State University,Michigan State University,11.8
17354,2005.0,Steve Smith,SG,G,35.0,6-7,201.0,200.0,90.0,50.0,14.0,7.0,65.0,15.0,71.0,314.0,102.0,248.0,0.41100000000000003,0.494,41.0,105.0,0.39,61.0,143.0,0.42700000000000005,69.0,80.0,0.863,27.0,82.0,50.0,1.0,750.0,TOT,1969.0,"March 31, 1969",Highland Park,Michigan,Michigan State University,Michigan State University,13.6
17355,2005.0,Steve Smith,SG,G,35.0,6-7,201.0,200.0,90.0,36.0,12.0,7.0,49.0,13.0,57.0,291.0,93.0,218.0,0.42700000000000005,0.514,38.0,90.0,0.42200000000000004,55.0,128.0,0.43,67.0,77.0,0.87,24.0,74.0,37.0,1.0,636.0,CHA,1969.0,"March 31, 1969",Highland Park,Michigan,Michigan State University,Michigan State University,14.8
17356,2005.0,Steve Smith,SG,G,35.0,6-7,201.0,200.0,90.0,14.0,2.0,0.0,16.0,2.0,14.0,23.0,9.0,30.0,0.3,0.35,3.0,15.0,0.2,6.0,15.0,0.4,2.0,3.0,0.667,3.0,8.0,13.0,0.0,114.0,MIA,1969.0,"March 31, 1969",Highland Park,Michigan,Michigan State University,Michigan State University,7.0
17376,1997.0,Stevin Smith,SG,G,25.0,6-2,201.0,208.0,90.0,8.0,1.0,0.0,10.0,2.0,4.0,14.0,6.0,18.0,0.33299999999999996,0.361,1.0,6.0,0.16699999999999998,5.0,12.0,0.41700000000000004,1.0,1.0,1.0,4.0,9.0,8.0,0.0,60.0,DAL,1969.0,"January 24, 1972",Highland Park,Michigan,Michigan State University,Arizona State University,3.3
17377,1984.0,Stewart Granger,PG,G,22.0,6-3,190.0,190.0,86.0,47.0,24.0,0.0,55.0,8.0,134.0,251.0,97.0,226.0,0.429,0.43799999999999994,4.0,13.0,0.308,93.0,213.0,0.43700000000000006,53.0,70.0,0.757,57.0,97.0,56.0,13.0,738.0,CLE,1961.0,"October 27, 1961",Montreal,Canada,Villanova University,Villanova University,10.1
17378,1985.0,Stewart Granger,PG,G,23.0,6-3,190.0,190.0,86.0,5.0,2.0,0.0,6.0,1.0,12.0,16.0,6.0,17.0,0.353,0.353,0.0,1.0,0.0,6.0,16.0,0.375,4.0,8.0,0.5,12.0,13.0,9.0,1.0,92.0,ATL,1961.0,"October 27, 1961",Montreal,Canada,Villanova University,Villanova University,-0.2
17379,1987.0,Stewart Granger,PG,G,25.0,6-3,190.0,190.0,86.0,11.0,7.0,1.0,17.0,6.0,27.0,49.0,20.0,54.0,0.37,0.37,0.0,3.0,0.0,20.0,51.0,0.392,9.0,11.0,0.818,22.0,17.0,15.0,0.0,166.0,NYK,1961.0,"October 27, 1961",Montreal,Canada,Villanova University,Villanova University,5.9
17412,2010.0,Sundiata Gaines,PG,G,23.0,6-1,185.0,185.0,83.0,23.0,12.0,0.0,29.0,6.0,39.0,106.0,38.0,82.0,0.46299999999999997,0.506,7.0,26.0,0.26899999999999996,31.0,56.0,0.5539999999999999,23.0,46.0,0.5,14.0,17.0,32.0,0.0,217.0,UTA,1986.0,"April 18, 1986",Jamaica,New York,University of Georgia,University of Georgia,17.3
